country,iso2c,iso3c,year,region,income,longitude,latitude,fertility,edu_upper,edu_lower,edu_tertiary,gdp,urban,female_labor,contraceptive,eys_f,gii,mmr,pr_f,log_gdp
Central African Republic,CF,CAF,2001,Sub-Saharan Africa,Low income,21.6407,5.63056,5.807,NA,NA,NA,237.951702544735,37.72,65.867,26.454920575,3.995779963,NA,1283.696636,7.339449541,5.472067722593991
Central African Republic,CF,CAF,2002,Sub-Saharan Africa,Low income,21.6407,5.63056,5.785,NA,NA,NA,248.639290978403,37.802,65.889,24.96709883,4.091149961,NA,1280.836584,7.339449541,5.51600321557613
Central African Republic,CF,CAF,2003,Sub-Saharan Africa,Low income,21.6407,5.63056,5.799,NA,NA,NA,278.403992150941,37.884,65.917,23.479277085,4.186519959,NA,1248.034377,7.339449541,5.629073267980086
Central African Republic,CF,CAF,2004,Sub-Saharan Africa,Low income,21.6407,5.63056,5.784,NA,NA,NA,303.461321152782,37.966,65.93,21.99145534,4.281889958,NA,1217.486776,7.339449541,5.71525415971835
Central African Republic,CF,CAF,2005,Sub-Saharan Africa,Low income,21.6407,5.63056,5.812,NA,NA,NA,311.950023138687,38.069,65.942,20.503633594999997,4.377259956,NA,1158.001425,10.47619048,5.742842992731138
Central African Republic,CF,CAF,2006,Sub-Saharan Africa,Low income,21.6407,5.63056,5.84,NA,NA,NA,333.942519903031,38.193,65.932,19.01581185,4.472629954,NA,1116.40169,10.47619048,5.810968882067758
Central African Republic,CF,CAF,2007,Sub-Saharan Africa,Low income,21.6407,5.63056,5.867,NA,NA,NA,380.887048839475,38.339,65.909,18.0569690775,4.567999952,NA,1124.355471,10.47619048,5.942502871434915
Central African Republic,CF,CAF,2008,Sub-Saharan Africa,Low income,21.6407,5.63056,5.902,NA,NA,NA,437.24827472489,38.506,65.894,17.098126305,4.66336995,NA,1108.388181,10.47619048,6.080501168150252
Central African Republic,CF,CAF,2009,Sub-Saharan Africa,Low income,21.6407,5.63056,5.936,NA,NA,NA,456.471673898404,38.694,65.964,16.1392835325,4.758739948,NA,1104.819755,9.615384615,6.1235266475038985
Central African Republic,CF,CAF,2010,Sub-Saharan Africa,Low income,21.6407,5.63056,5.963,NA,NA,NA,476.873786950728,38.904,66.037,15.18044076,4.869489988,NA,1051.566783,9.615384615,6.167251858288651
Central African Republic,CF,CAF,2011,Sub-Saharan Africa,Low income,21.6407,5.63056,6.009,NA,NA,NA,534.057281471636,39.135,65.987,15.471502897777778,4.980240027,NA,1028.999015,12.5,6.2805031018807975
Central African Republic,CF,CAF,2012,Sub-Saharan Africa,Low income,21.6407,5.63056,6.047,NA,NA,NA,544.395849142785,39.388,65.902,15.762565035555555,5.090990067,NA,963.2204285,12.5,6.299676646102367
Central African Republic,CF,CAF,2013,Sub-Saharan Africa,Low income,21.6407,5.63056,6.075,NA,NA,NA,364.36696260838,39.663,65.817,16.053627173333332,5.206817779,NA,963.3086045,12.5,5.898161498839876
Central African Republic,CF,CAF,2014,Sub-Saharan Africa,Low income,21.6407,5.63056,6.099,NA,NA,NA,409.8504859647,39.959,65.736,16.34468931111111,5.325280747,NA,939.2542595,12.5,6.015792424811891
Central African Republic,CF,CAF,2015,Sub-Saharan Africa,Low income,21.6407,5.63056,6.126,NA,NA,NA,366.322853938121,40.277,65.695,16.63575144888889,5.446438926,NA,909.1932321,12.5,5.903515059151974
Central African Republic,CF,CAF,2016,Sub-Saharan Africa,Low income,21.6407,5.63056,6.126,NA,NA,NA,387.176203444318,40.618,65.695,16.92681358666667,5.570353637,NA,877.4073293,7.194244604,5.958879895467099
Central African Republic,CF,CAF,2017,Sub-Saharan Africa,Low income,21.6407,5.63056,6.127,NA,NA,NA,432.324025684263,40.98,65.703,17.217875724444447,5.697087595,NA,904.2281115,8.571428571,6.0691753665444095
Central African Republic,CF,CAF,2018,Sub-Saharan Africa,Low income,21.6407,5.63056,6.108,NA,NA,NA,455.243962859534,41.364,65.711,17.508937862222222,5.826704942,NA,867.6341344,8.571428571,6.120833457365551
Central African Republic,CF,CAF,2019,Sub-Saharan Africa,Low income,21.6407,5.63056,6.09,3.26021003723145,7.25777006149292,1.05831003189087,449.228467602439,41.77,65.753,17.8,5.959271279,NA,847.285413,8.571428571,6.107531594859889
Central African Republic,CF,CAF,2020,Sub-Saharan Africa,Low income,21.6407,5.63056,6.059,NA,NA,NA,462.879071294011,42.198,65.166,17.8,6.094853701,NA,835.266007,8.571428571,6.137465834861335
Central African Republic,CF,CAF,2021,Sub-Saharan Africa,Low income,21.6407,5.63056,6.052,NA,NA,NA,492.263142830507,42.648,65.247,17.8,6.233520827,NA,835.266007,12.85714286,6.199013416666125
Central African Republic,CF,CAF,2022,Sub-Saharan Africa,Low income,21.6407,5.63056,6.023,NA,NA,NA,467.359825026238,43.12,65.815,17.8,6.233520827,NA,835.266007,12.85714286,6.147099464251818
Central African Republic,CF,CAF,2023,Sub-Saharan Africa,Low income,21.6407,5.63056,6.012,NA,NA,NA,495.978897153068,43.614,65.845,17.8,6.233520827,NA,835.266007,12.85714286,6.206533379757455
Canada,CA,CAN,2000,North America,High income,-75.6919,45.4215,1.51,63.4500007629395,92.5331649780273,23.5297145843506,24271.0020563821,79.478,58.669,NA,16.17736053,0.149,9.303748734,23.15270936,10.097037585729147
Canada,CA,CAN,2001,North America,High income,-75.6919,45.4215,1.54,63.4500007629395,92.5331649780273,23.5297145843506,23822.096210932,79.81,58.978,NA,16.09366907,0.143,9.821888487,23.6453202,10.078368841175534
Canada,CA,CAN,2002,North America,High income,-75.6919,45.4215,1.52,66.584001159668,92.5331649780273,23.5297145843506,24256.0192337185,79.888,60.159,NA,16.00997761,0.141,10.37894923,23.6453202,10.096420081388622
Canada,CA,CAN,2003,North America,High income,-75.6919,45.4215,1.55,69.7180015563965,92.5331649780273,23.5297145843506,28301.8645937428,79.967,61.174,NA,15.92628615,0.138,10.59334126,23.6453202,10.250682968165588
Canada,CA,CAN,2004,North America,High income,-75.6919,45.4215,1.56,72.852001953125,92.5331649780273,23.5297145843506,32145.5412620217,80.045,61.293,NA,15.84259469,0.133,10.65891053,24.62311558,10.378029034574382
Canada,CA,CAN,2005,North America,High income,-75.6919,45.4215,1.58,75.986002349853507,92.5331649780273,23.5297145843506,36383.6600068095,80.122,60.992,NA,15.75890323,0.134,11.33054266,24.68513854,10.501875051926827
Canada,CA,CAN,2006,North America,High income,-75.6919,45.4215,1.63,79.120002746582,92.5331649780273,23.5297145843506,40504.0370977806,80.213,61.268,NA,15.67521177,0.134,10.97050064,24.26470588,10.609156929553448
Canada,CA,CAN,2007,North America,High income,-75.6919,45.4215,1.67,80.02502822875975,92.5331649780273,23.5297145843506,44660.0838892281,80.396,61.769,NA,15.59152031,0.133,10.55651625,24.3718593,10.706835403789789
Canada,CA,CAN,2008,North America,High income,-75.6919,45.4215,1.7,80.9300537109375,92.5331649780273,23.5297145843506,46710.2526864484,80.578,61.9,NA,15.64599037,0.146,12.77332929,24.93765586,10.75171896316785
Canada,CA,CAN,2009,North America,High income,-75.6919,45.4215,1.69,81.83507919311525,92.5331649780273,23.5297145843506,40874.8831932903,80.758,61.889,NA,15.73373032,0.145,12.61251651,24.93765586,10.618271050538965
Canada,CA,CAN,2010,North America,High income,-75.6919,45.4215,1.65,82.740104675293,92.5331649780273,23.5297145843506,47560.6666009406,80.937,61.867,NA,15.57993984,0.137,11.94033468,24.93765586,10.769761366706087
Canada,CA,CAN,2011,North America,High income,-75.6919,45.4215,1.63,82.7399978637695,92.8317565917969,24.0856456756592,52223.8588398531,81.096,61.643,NA,15.66098022,0.127,11.86201012,27.65432099,10.8632947353455
Canada,CA,CAN,2012,North America,High income,-75.6919,45.4215,1.63,83.6721343994141,93.0813674926758,24.9863147735596,52670.3447335415,81.137,61.73,NA,16.1953907,0.124,11.8273719,27.98053528,10.871807857615337
Canada,CA,CAN,2013,North America,High income,-75.6919,45.4215,1.61,84.4204788208008,93.3555145263672,25.7836303710938,52638.1187235237,81.178,61.816,NA,16.32695007,0.117,11.47994741,27.98053528,10.871195826825678
Canada,CA,CAN,2014,North America,High income,-75.6919,45.4215,1.61,84.9180297851562,93.6479110717773,26.1843414306641,50960.8431174661,81.218,61.204,NA,16.39896965,0.113,11.68249211,28.53598015,10.838812834800432
Canada,CA,CAN,2015,North America,High income,-75.6919,45.4215,1.6,85.2960510253906,93.8281555175781,27.2951927185059,43594.1941045394,81.259,60.969,NA,16.52062035,0.107,11.66108652,28.26603325,10.682679257730259
Canada,CA,CAN,2016,North America,High income,-75.6919,45.4215,1.59,84.8899993896484,94.2608032226562,26.7000007629395,42314.0615817218,81.3,60.879,NA,16.44759941,0.102,12.5237587,29.77272727,10.652874734893194
Canada,CA,CAN,2017,North America,High income,-75.6919,45.4215,1.55,86.8992004394531,94.6484985351562,28.9212322235107,45129.628116623,81.35,61.072,NA,16.51124001,0.096,12.57895622,30.11494253,10.717294252517275
Canada,CA,CAN,2018,North America,High income,-75.6919,45.4215,1.51,87.6266632080078,94.9135131835938,29.5842990875244,46539.1761570405,81.411,60.965,NA,16.43120956,0.078,11.00096854,31.66287016,10.748049734874089
Canada,CA,CAN,2019,North America,High income,-75.6919,45.4215,1.47,87.792594909668,94.8671493530273,30.8724117279053,46352.8693445211,81.482,61.253,NA,16.43434906,0.072,11.15627462,33.18284424,10.744038475108562
Canada,CA,CAN,2020,North America,High income,-75.6919,45.4215,1.41,88.501350402832,95.2390670776367,32.2900848388672,43537.839298904,81.562,59.379,NA,16.47273064,0.066,11.01286682,33.640553,10.68138570790037
Canada,CA,CAN,2021,North America,High income,-75.6919,45.4215,1.44,87.120002746582,95.6152420043945,30.8999996185303,52496.8441693242,81.653,60.635,NA,16.53594017,0.059,11.01286682,34.41860465,10.868508335712482
Canada,CA,CAN,2022,North America,High income,-75.6919,45.4215,1.33,89.6388778686523,95.9839477539062,33.855339050293,55509.393176404,81.752,61.049,NA,16.45768929,0.054,11.01286682,35.03480278,10.92430753183566
Canada,CA,CAN,2023,North America,High income,-75.6919,45.4215,1.26,90.0509567260742,96.0787582397461,34.4267082214355,53431.1857063879,81.862,61.134,NA,16.45768929,0.052,11.01286682,35.81395349,10.88614985647777
Switzerland,CH,CHE,2000,Europe & Central Asia,High income,7.44821,46.948,1.5,77.0599975585938,95.2200012207031,27.3136539459229,38865.021939688,73.383,57.595,72.9594,14.67870045,0.093,7.9042388,22.35772358,10.567849946174336
Switzerland,CH,CHE,2001,Europe & Central Asia,High income,7.44821,46.948,1.38,77.0599975585938,95.2200012207031,27.3136539459229,39638.7911061864,73.375,58.796,72.9594,14.72665977,0.087,8.55248333,22.35772358,10.587563491162197
Switzerland,CH,CHE,2002,Europe & Central Asia,High income,7.44821,46.948,1.39,77.0599975585938,95.2200012207031,27.3136539459229,42458.7384679187,73.401,59.357,72.9594,14.62104988,0.085,9.188787676,22.35772358,10.656288023744708
Switzerland,CH,CHE,2003,Europe & Central Asia,High income,7.44821,46.948,1.39,77.0599975585938,95.2200012207031,27.3136539459229,49335.7456291067,73.427,59.498,72.9594,14.78816032,0.077,8.866634483,24.78991597,10.806404160769977
Switzerland,CH,CHE,2004,Europe & Central Asia,High income,7.44821,46.948,1.42,77.0599975585938,95.2200012207031,27.3136539459229,54659.4571488233,73.452,59.132,72.9594,14.8867197,0.077,8.942372527,24.79674797,10.908877528017142
Switzerland,CH,CHE,2005,Europe & Central Asia,High income,7.44821,46.948,1.42,77.0599975585938,95.2200012207031,27.3136539459229,56242.8933645639,73.478,59.35,72.9594,14.96555042,0.074,9.384615466,24.79674797,10.937434971899542
Switzerland,CH,CHE,2006,Europe & Central Asia,High income,7.44821,46.948,1.44,77.0599975585938,95.2200012207031,27.3136539459229,59011.0324592016,73.504,59.754,72.9594,15.08378983,0.069,8.906438002,24.79674797,10.985479696241175
Switzerland,CH,CHE,2007,Europe & Central Asia,High income,7.44821,46.948,1.46,77.0599975585938,95.2200012207031,27.3136539459229,64989.1553256031,73.53,59.956,72.9594,15.23834038,0.062,8.370134234,27.23577236,11.081975693813675
Switzerland,CH,CHE,2008,Europe & Central Asia,High income,7.44821,46.948,1.48,77.0599975585938,95.2200012207031,27.3136539459229,74175.1927898555,73.556,61.329,72.9594,15.34189987,0.06,8.244287093,27.23577236,11.214185044277391
Switzerland,CH,CHE,2009,Europe & Central Asia,High income,7.44821,46.948,1.5,77.0599975585938,95.2200012207031,27.3136539459229,71568.3123885672,73.581,61.646,72.9594,15.41244984,0.058,7.821249698,27.64227642,11.17840769058272
Switzerland,CH,CHE,2010,Europe & Central Asia,High income,7.44821,46.948,1.52,76.370002746582,95.3199996948242,27.3136539459229,76531.3729407691,73.607,60.021,72.9594,15.58465958,0.056,8.119125216,27.64227642,11.245456039545951
Switzerland,CH,CHE,2011,Europe & Central Asia,High income,7.44821,46.948,1.52,76.4499969482422,95.379997253418,27.3136539459229,90476.7589651577,73.631,60.613,72.9594,15.55478954,0.053,8.110373121,26.82926829,11.412848289692617
Switzerland,CH,CHE,2012,Europe & Central Asia,High income,7.44821,46.948,1.52,77.5500030517578,95.5699996948242,27.3136539459229,85836.2076767359,73.653,60.903,72.9594,15.72142029,0.05,7.393046154,27.23577236,11.360196197353076
Switzerland,CH,CHE,2013,Europe & Central Asia,High income,7.44821,46.948,1.52,82.1016998291016,95.6930160522461,27.3136539459229,87304.3305813557,73.674,61.211,72.68752,15.96755028,0.043,7.237780776,28.86178862,11.377155346340276
Switzerland,CH,CHE,2014,Europe & Central Asia,High income,7.44821,46.948,1.54,80.6399993896484,96.4599990844727,27.3136539459229,88724.9909402638,73.696,61.988,72.41564,16.03940487,0.041,6.7010067,28.86178862,11.393296875404394
Switzerland,CH,CHE,2015,Europe & Central Asia,High income,7.44821,46.948,1.54,81.620002746582,96.7399978637695,28.8687725067139,83806.4476003837,73.718,62.36,72.14376,16.11125946,0.038,6.462582116,28.86178862,11.336265223849127
Switzerland,CH,CHE,2016,Europe & Central Asia,High income,7.44821,46.948,1.54,80.7099990844727,96.4400024414062,29.778148651123,82153.0745447889,73.739,62.935,71.87187999999999,16.07568932,0.038,8.056412169,28.86178862,11.316339548751554
Switzerland,CH,CHE,2017,Europe & Central Asia,High income,7.44821,46.948,1.52,81.1361389160156,96.3849868774414,31.0155277252197,82254.3769269767,73.761,62.705,71.6,16.15349007,0.034,6.144131951,29.26829268,11.317571882129405
Switzerland,CH,CHE,2018,Europe & Central Asia,High income,7.44821,46.948,1.52,82.5199966430664,96.6699981689453,32.8688926696777,85217.3691512274,73.797,63.007,71.6,16.24295998,0.031,7.434867581,29.26829268,11.35296055531743
Switzerland,CH,CHE,2019,Europe & Central Asia,High income,7.44821,46.948,1.48,83.7300033569336,96.8600006103516,33.8886108398438,84121.9310304414,73.849,63.079,71.6,16.34181976,0.016,7.104538186,38.61788618,11.340022585216989
Switzerland,CH,CHE,2020,Europe & Central Asia,High income,7.44821,46.948,1.46,84.0237045288086,96.8767700195312,35.2395324707031,85897.7843338323,73.915,62.636,71.6,16.46332932,0.012,7.378754713,38.61788618,11.360913314087094
Switzerland,CH,CHE,2021,Europe & Central Asia,High income,7.44821,46.948,1.52,81.7420120239258,97.7458801269531,35.349308013916,93446.4344518943,73.996,62.33,71.6,16.67786026,0.009,7.378754713,39.83739837,11.44514365754793
Switzerland,CH,CHE,2022,Europe & Central Asia,High income,7.44821,46.948,1.39,81.2272262573242,97.873649597168,35.217960357666,93245.7952120851,74.092,61.495,71.6,16.79874992,0.008,7.378754713,39.02439024,11.442994244929999
Switzerland,CH,CHE,2023,Europe & Central Asia,High income,7.44821,46.948,1.33,81.641471862793,98.0365600585938,36.7342910766602,99564.710026145,74.202,62.294,71.6,16.79874992,0.01,7.378754713,37.80487805,11.508563063781011
Channel Islands,JG,CHI,2000,Europe & Central Asia,High income,NA,NA,1.49,NA,NA,NA,43479.1940767689,30.465,49.882,NA,NA,NA,NA,NA,10.680037805570466
Channel Islands,JG,CHI,2001,Europe & Central Asia,High income,NA,NA,1.48,NA,NA,NA,41873.7406146127,30.495,50.149,NA,NA,NA,NA,NA,10.642414193800189
Channel Islands,JG,CHI,2002,Europe & Central Asia,High income,NA,NA,1.47,NA,NA,NA,44459.7318188977,30.557,50.777,NA,NA,NA,NA,NA,10.70233915553638
Channel Islands,JG,CHI,2003,Europe & Central Asia,High income,NA,NA,1.51,NA,NA,NA,48570.7796632166,30.619,51.12,NA,NA,NA,NA,NA,10.790777387572835
Channel Islands,JG,CHI,2004,Europe & Central Asia,High income,NA,NA,1.5,NA,NA,NA,56259.5344226334,30.681,51.229,NA,NA,NA,NA,NA,10.937730806549837
Channel Islands,JG,CHI,2005,Europe & Central Asia,High income,NA,NA,1.46,NA,NA,NA,57647.1188908006,30.743,51.689,NA,NA,NA,NA,NA,10.962095548573272
Channel Islands,JG,CHI,2006,Europe & Central Asia,High income,NA,NA,1.47,NA,NA,NA,62745.1006593557,30.805,51.866,NA,NA,NA,NA,NA,11.04683577680411
Channel Islands,JG,CHI,2007,Europe & Central Asia,High income,NA,NA,1.53,NA,NA,NA,74139.97799443,30.867,52.144,NA,NA,NA,NA,NA,11.213710179893646
Channel Islands,JG,CHI,2008,Europe & Central Asia,High income,NA,NA,1.56,NA,NA,NA,65959.25914207869,30.929,52.253,NA,NA,NA,NA,NA,11.089041445175079
Channel Islands,JG,CHI,2009,Europe & Central Asia,High income,NA,NA,1.57,NA,NA,NA,57778.5402897274,30.992,52.411,NA,NA,NA,NA,NA,10.964372710456512
Channel Islands,JG,CHI,2010,Europe & Central Asia,High income,NA,NA,1.58,NA,NA,NA,56121.6386619052,31.054,52.489,NA,NA,NA,NA,NA,10.935276733040022
Channel Islands,JG,CHI,2011,Europe & Central Asia,High income,NA,NA,1.59,NA,NA,NA,60419.2325098421,31.091,51.078,NA,NA,NA,NA,NA,11.009062752275444
Channel Islands,JG,CHI,2012,Europe & Central Asia,High income,NA,NA,1.58,NA,NA,NA,58813.9366544241,31.059,51.264,NA,NA,NA,NA,NA,10.982134123734788
Channel Islands,JG,CHI,2013,Europe & Central Asia,High income,NA,NA,1.56,NA,NA,NA,59304.8512474695,31.027,51.212,NA,NA,NA,NA,NA,10.990446390197343
Channel Islands,JG,CHI,2014,Europe & Central Asia,High income,NA,NA,1.54,NA,NA,NA,64700.7425701916,30.995,51.289,NA,NA,NA,NA,NA,11.077527957551284
Channel Islands,JG,CHI,2015,Europe & Central Asia,High income,NA,NA,1.5,NA,NA,NA,61852.0736534587,30.962,51.323,NA,NA,NA,NA,NA,11.032500904396182
Channel Islands,JG,CHI,2016,Europe & Central Asia,High income,NA,NA,1.46,NA,NA,NA,55950.1485360363,30.93,51.593,NA,NA,NA,NA,NA,10.932216368536123
Channel Islands,JG,CHI,2017,Europe & Central Asia,High income,NA,NA,1.41,NA,NA,NA,55806.5709126142,30.914,51.814,NA,NA,NA,NA,NA,10.929646899727016
Channel Islands,JG,CHI,2018,Europe & Central Asia,High income,NA,NA,1.37,NA,NA,NA,60783.3533081111,30.914,51.852,NA,NA,NA,NA,NA,11.015071236191275
Channel Islands,JG,CHI,2019,Europe & Central Asia,High income,NA,NA,1.35,NA,NA,NA,60568.1085272721,30.931,51.95,NA,NA,NA,NA,NA,11.011523771606793
Channel Islands,JG,CHI,2020,Europe & Central Asia,High income,NA,NA,1.33,NA,NA,NA,56785.9402392525,30.963,51.163,NA,NA,NA,NA,NA,10.947044043069313
Channel Islands,JG,CHI,2021,Europe & Central Asia,High income,NA,NA,1.36,NA,NA,NA,66912.1750054447,31.012,51.667,NA,NA,NA,NA,NA,11.111136217681729
Channel Islands,JG,CHI,2022,Europe & Central Asia,High income,NA,NA,1.37,NA,NA,NA,67627.3082341446,31.077,51.525,NA,NA,NA,NA,NA,11.121767148418686
Channel Islands,JG,CHI,2023,Europe & Central Asia,High income,NA,NA,1.37,NA,NA,NA,74589.1380225191,31.159,50.687,NA,NA,NA,NA,NA,11.219750172675425
